TIMESTAMP_START,TIMESTAMP_END,TA_F_MDS,VPD_F,GPP_NT_VUT_MEAN,GPP_DT_VUT_MEAN,NIRV
201711111830.0,201711111900.0,1.78,2.0180000000000002,1.32146,0.0,0.0
201711112030.0,201711112100.0,1.7530000000000001,1.521,1.32146,0.0,0.0
201711112230.0,201711112300.0,1.6030000000000002,1.1909999999999998,0.995183,0.0,0.0
201711120930.0,201711121000.0,3.425,2.013,0.9739760000000001,0.215521,0.0
201711121100.0,201711121130.0,3.3739999999999997,2.0340000000000003,0.791384,0.0,0.0
201711121300.0,201711121330.0,2.354,1.063,0.7419939999999999,0.0,0.0
201711121630.0,201711121700.0,1.575,0.723,3.6495300000000004,0.0,0.0
201711121830.0,201711121900.0,0.9640000000000001,0.47100000000000003,4.69426,0.0,0.0
201711122000.0,201711122030.0,0.753,0.441,4.69426,0.0,0.0
201711122200.0,201711122230.0,0.22699999999999998,0.445,4.69426,0.0,0.0
201711130900.0,201711130930.0,3.531,1.328,2.9173,0.541783,0.0
201711131100.0,201711131130.0,2.738,0.826,2.9173,0.0,0.0
201711131230.0,201711131300.0,2.4219999999999997,0.7020000000000001,2.9173,0.0,0.0
201711131430.0,201711131500.0,2.416,0.49700000000000005,2.9173,0.0,0.0
201711131600.0,201711131630.0,2.432,0.618,2.9173,0.0,0.0
201711131800.0,201711131830.0,1.992,0.62,2.9173,0.0,0.0
201711132000.0,201711132030.0,1.016,0.341,2.9173,0.0,0.0
201711132130.0,201711132200.0,0.365,0.21899999999999997,2.9173,0.0,0.0
201711140900.0,201711140930.0,5.652,1.8880000000000001,2.9173,0.232269,0.0
201711141030.0,201711141100.0,6.1610000000000005,1.807,2.9173,0.041856199999999996,0.0
201711141230.0,201711141300.0,7.207999999999999,2.498,2.9173,0.0,0.0
201711141430.0,201711141500.0,7.664,2.714,2.9173,0.0,0.0
201711141600.0,201711141630.0,7.855,2.802,2.9173,0.0,0.0
201711141930.0,201711142000.0,7.82,2.762,2.9173,0.0,0.0
201711150900.0,201711150930.0,7.612,3.3139999999999996,0.927032,0.702717,0.0
201711151100.0,201711151130.0,3.1660000000000004,1.671,1.08943,0.0,0.0
201711151300.0,201711151330.0,1.02,1.515,1.99072,0.0,0.0
201711151430.0,201711151500.0,1.1179999999999999,2.14,1.2641,0.0,0.0
201711151800.0,201711151830.0,0.7070000000000001,1.9480000000000002,0.9545239999999999,0.0,0.0
201711152000.0,201711152030.0,-0.073,1.551,2.81544,0.0,0.0
201711152200.0,201711152230.0,-0.485,1.349,3.7377599999999997,0.0,0.0
201711160730.0,201711160800.0,1.031,2.046,0.768478,1.6243100000000001,0.0
201711160930.0,201711161000.0,2.441,2.7689999999999997,1.76709,0.48695600000000006,0.0
201711161130.0,201711161200.0,1.642,2.1430000000000002,1.76709,0.0,0.0
201711161300.0,201711161330.0,1.298,1.854,1.76709,0.0,0.0
201711161500.0,201711161530.0,0.975,1.483,1.76709,0.0,0.0
201711161630.0,201711161700.0,1.081,1.4580000000000002,1.76709,0.0,0.0
201711161830.0,201711161900.0,1.12,1.506,1.76709,0.0,0.0
201711162030.0,201711162100.0,1.115,1.396,1.76709,0.0,0.0
201711162200.0,201711162230.0,1.155,1.2919999999999998,1.76709,0.0,0.0
201711170800.0,201711170830.0,2.822,1.062,1.76709,0.209279,0.0
201711171000.0,201711171030.0,2.9810000000000003,0.348,1.76709,0.02787,0.0
201711171130.0,201711171200.0,3.5580000000000003,0.27699999999999997,1.76709,0.0,0.0
201711171330.0,201711171400.0,3.9539999999999997,0.258,1.76709,0.0,0.0
201711171700.0,201711171730.0,3.925,0.207,1.76709,0.0,0.0
201711171900.0,201711171930.0,3.545,0.175,1.76709,0.0,0.0
201711180800.0,201711180830.0,3.27,1.5490000000000002,1.5097,0.355511,0.0
201711180930.0,201711181000.0,3.7510000000000003,2.201,0.287098,0.42625100000000005,0.0
201711181130.0,201711181200.0,3.016,1.889,0.396456,0.0,0.0
201711181330.0,201711181400.0,3.09,2.369,0.560964,0.0,0.0
201711181500.0,201711181530.0,1.2009999999999998,2.381,0.560964,0.0,0.0
201711181830.0,201711181900.0,-0.639,2.052,2.8757599999999996,0.0,0.0
201711182030.0,201711182100.0,-2.137,1.831,2.8757599999999996,0.0,0.0
201711190930.0,201711191000.0,0.738,3.47,0.853181,0.542222,0.0
201711191100.0,201711191130.0,0.023,2.938,0.9100090000000001,0.0,0.0
201711191300.0,201711191330.0,-0.91,2.16,0.9100090000000001,0.0,0.0
201711191630.0,201711191700.0,-0.172,2.119,0.9100090000000001,0.0,0.096434212810276
201711191830.0,201711191900.0,0.652,2.2030000000000003,0.9100090000000001,0.0,0.0
201711192000.0,201711192030.0,0.8240000000000001,2.102,0.9100090000000001,0.0,0.0
201711192200.0,201711192230.0,0.721,1.835,0.9100090000000001,0.0,0.0
201711201230.0,201711201300.0,9.934,5.912000000000001,0.9100090000000001,0.0,0.0
201711201430.0,201711201500.0,9.513,5.825,0.9100090000000001,0.0,0.0
201711201600.0,201711201630.0,9.583,6.138,0.9100090000000001,0.0,0.0
201711201800.0,201711201830.0,8.719,5.524,0.9100090000000001,0.0,0.0
201711202000.0,201711202030.0,8.215,5.178999999999999,0.9100090000000001,0.0,0.0
201711202130.0,201711202200.0,6.809,4.294,0.9100090000000001,0.0,0.0
201711210900.0,201711210930.0,-0.654,2.764,0.180609,0.765579,0.0
201711211030.0,201711211100.0,-1.5130000000000001,2.609,0.6569159999999999,0.0,0.0
201711211230.0,201711211300.0,-2.066,2.259,0.364757,0.0,0.0
201711211430.0,201711211500.0,-2.89,1.915,1.05062,0.0,0.0
201711211600.0,201711211630.0,-3.364,1.7930000000000001,1.3603100000000001,0.0,0.0
201711211930.0,201711212000.0,-4.357,1.5730000000000002,1.29132,0.0,0.0
201711212130.0,201711212200.0,-5.111000000000001,1.455,1.36893,0.0,0.0
201711221630.0,201711221700.0,-0.45899999999999996,2.657,1.7373900000000002,0.0,0.10406083766432285
201711221800.0,201711221830.0,-0.34600000000000003,2.548,1.7373900000000002,0.0,0.08089877117236798
201711222000.0,201711222030.0,0.019,2.574,1.7373900000000002,0.0,0.0
201711222200.0,201711222230.0,0.055,2.6039999999999996,1.7373900000000002,0.0,0.0
201711230930.0,201711231000.0,7.044,5.91,0.20606999999999998,0.336497,0.0
201711231130.0,201711231200.0,4.8069999999999995,4.039,-0.021693900000000002,0.0,0.0
201711231300.0,201711231330.0,3.995,3.7760000000000002,-0.021693900000000002,0.0,0.0
201711231500.0,201711231530.0,2.971,2.952,-0.021693900000000002,0.0,0.0
201711231630.0,201711231700.0,3.0860000000000003,2.975,-0.021693900000000002,0.0,0.08877534883720929
201711231830.0,201711231900.0,3.583,2.8819999999999997,-0.021693900000000002,0.0,0.07307633425820141
201711232030.0,201711232100.0,4.238,3.032,-0.021693900000000002,0.0,0.0
201711232200.0,201711232230.0,4.551,3.012,-0.021693900000000002,0.0,0.0
201711241900.0,201711241930.0,7.657,3.343,-0.5762229999999999,0.0,0.07824866729382252
201711242030.0,201711242100.0,6.587999999999999,3.011,-0.935636,0.0,0.0
201711250800.0,201711250830.0,6.8660000000000005,5.497000000000001,-0.9737469999999999,0.449758,0.0
201711250930.0,201711251000.0,7.1160000000000005,5.74,-0.42292399999999997,0.245504,0.0
201711251130.0,201711251200.0,5.347,4.209,-0.637267,0.0,0.0
201711251830.0,201711251900.0,0.598,2.655,0.111354,0.0,0.09526082458542522
201711252030.0,201711252100.0,-0.046,2.596,-0.0759983,0.0,0.0
201711261100.0,201711261130.0,9.272,5.88,0.13985799999999998,0.0,0.0
201711261300.0,201711261330.0,8.359,5.084,0.13985799999999998,0.0,0.0
201711262000.0,201711262030.0,4.141,1.216,-0.338972,0.0,0.0
201711270900.0,201711270930.0,12.267000000000001,7.2139999999999995,-0.338972,0.384204,0.0
201711271100.0,201711271130.0,10.593,5.504,-0.338972,0.0,0.0
201711271230.0,201711271300.0,10.197000000000001,5.231,-0.338972,0.0,0.0
201711271430.0,201711271500.0,11.792,6.345,-0.338972,0.0,0.0
201711282130.0,201711282200.0,2.8760000000000003,4.16,0.0265091,0.0,0.0
201711290900.0,201711290930.0,5.94,5.242999999999999,1.40267,0.785578,0.0
201711291100.0,201711291130.0,5.455,4.723,1.40267,0.0,0.0
201711291300.0,201711291330.0,3.7680000000000002,3.227,1.40267,0.0,0.0
201711291430.0,201711291500.0,3.8810000000000002,2.928,1.40267,0.0,0.0
201711291630.0,201711291700.0,4.0680000000000005,2.84,1.40267,0.0,0.0
201711291800.0,201711291830.0,4.433,2.727,1.40267,0.0,0.07106716464363519
201711292000.0,201711292030.0,4.638,3.4389999999999996,1.40267,0.0,0.0
201711292200.0,201711292230.0,4.1530000000000005,3.883,1.40267,0.0,0.0
201711301130.0,201711301200.0,7.367999999999999,5.656000000000001,-0.97204,0.0,0.0
201711301300.0,201711301330.0,6.199,4.942,-0.494162,0.0,0.0
201711301500.0,201711301530.0,5.053999999999999,3.909,-0.216414,0.0,0.0
201711301630.0,201711301700.0,4.9030000000000005,3.6860000000000004,0.7233510000000001,0.0,0.08727361787453453
201711301830.0,201711301900.0,4.13,3.386,0.0478716,0.0,0.07960684647302906
201711302030.0,201711302100.0,2.853,2.866,1.6039,0.0,0.0
201712010800.0,201712010830.0,8.814,6.4479999999999995,1.6717099999999998,0.616146,0.0
201712011000.0,201712011030.0,8.689,6.409,1.6717099999999998,0.17111700000000002,0.0
201712011130.0,201712011200.0,8.036,5.895,1.6717099999999998,0.0,0.0
201712011330.0,201712011400.0,6.1979999999999995,4.771,1.6717099999999998,0.0,0.0
201712011700.0,201712011730.0,6.082000000000001,4.803,1.6717099999999998,0.0,0.0
201712011900.0,201712011930.0,5.393,4.1419999999999995,1.6717099999999998,0.0,0.0
201712012030.0,201712012100.0,5.426,4.059,1.6717099999999998,0.0,0.0
201712020930.0,201712021000.0,10.184,8.046,0.708011,0.237842,0.0
201712021130.0,201712021200.0,9.258,7.291,0.643555,0.0,0.0
201712021330.0,201712021400.0,6.742999999999999,4.247,0.8128479999999999,0.0,0.0
201712021500.0,201712021530.0,5.05,2.681,0.8128479999999999,0.0,0.0
201712021700.0,201712021730.0,3.955,1.187,0.8128479999999999,0.0,0.0
201712021830.0,201712021900.0,3.09,0.8340000000000001,0.8128479999999999,0.0,0.0
201712022030.0,201712022100.0,2.0269999999999997,1.189,0.8128479999999999,0.0,0.0
201712030930.0,201712031000.0,10.755999999999998,7.468999999999999,0.8128479999999999,0.21333600000000003,0.0
201712031100.0,201712031130.0,9.868,6.4239999999999995,0.8128479999999999,0.0,0.0
201712031300.0,201712031330.0,9.531,5.864,0.8128479999999999,0.0,0.0
201712031630.0,201712031700.0,11.04,5.834,0.8128479999999999,0.0,0.0
201712031830.0,201712031900.0,10.757,5.05,0.8128479999999999,0.0,0.0
201712032000.0,201712032030.0,11.434000000000001,5.257000000000001,0.8128479999999999,0.0,0.0
201712032200.0,201712032230.0,10.012,2.6719999999999997,0.8128479999999999,0.0,0.0
201712041230.0,201712041300.0,16.058,5.367000000000001,0.8128479999999999,0.0,0.0
201712041430.0,201712041500.0,12.290999999999999,3.23,0.8128479999999999,0.0,0.0
201712041600.0,201712041630.0,6.742999999999999,1.743,0.8128479999999999,0.0,0.0
201712042000.0,201712042030.0,0.878,2.282,0.844454,0.0,0.0
201712042130.0,201712042200.0,0.27899999999999997,1.784,1.04938,0.0,0.0
201712051030.0,201712051100.0,-3.5069999999999997,2.479,2.29081,0.0,0.0
201712051430.0,201712051500.0,-4.234,2.211,1.2630700000000001,0.0,0.0
201712051600.0,201712051630.0,-4.876,2.046,0.621525,0.0,0.0
201712051930.0,201712052000.0,-6.025,1.584,0.8240639999999999,0.0,0.0
201712052130.0,201712052200.0,-5.936,1.659,0.8240639999999999,0.0,0.0
201712060900.0,201712060930.0,-0.435,3.06,1.24671,0.695954,0.0
201712061300.0,201712061330.0,-3.753,1.601,1.8866599999999998,0.0,0.0
201712061430.0,201712061500.0,-5.428,0.9640000000000001,2.95063,0.0,0.0
201712061630.0,201712061700.0,-7.053,1.074,4.20467,0.0,0.0
201712061800.0,201712061830.0,-7.229,1.176,4.13807,0.0,0.07931662844036697
201712062000.0,201712062030.0,-7.999,0.825,6.34278,0.0,0.0
201712062200.0,201712062230.0,-7.8389999999999995,0.7020000000000001,7.387239999999999,0.0,0.0
201712070930.0,201712071000.0,-5.024,2.267,1.19585,0.37640300000000004,0.0
201712071130.0,201712071200.0,-6.3389999999999995,1.9509999999999998,0.640075,0.0,0.0
201712071300.0,201712071330.0,-7.136,1.76,1.9613900000000002,0.0,0.0
201712071500.0,201712071530.0,-7.655,1.636,1.9613900000000002,0.0,0.0
201712071630.0,201712071700.0,-7.645,1.6869999999999998,1.9613900000000002,0.0,0.0
201712071830.0,201712071900.0,-7.886,1.515,1.9613900000000002,0.0,0.07474404624277457
201712072030.0,201712072100.0,-7.928,1.311,1.9613900000000002,0.0,0.0
201712080800.0,201712080830.0,0.395,2.955,0.927248,1.2432,0.0
201712081000.0,201712081030.0,0.193,2.767,0.16356700000000002,0.05579069999999999,0.0
201712081130.0,201712081200.0,-0.19399999999999998,2.46,1.33997,0.0,0.0
201712081330.0,201712081400.0,-0.301,2.25,2.5642400000000003,0.0,0.0
201712081700.0,201712081730.0,-0.225,2.075,2.5642400000000003,0.0,0.0
201712081900.0,201712081930.0,-1.733,0.451,3.7885,0.0,0.0
201712082030.0,201712082100.0,-1.3659999999999999,0.8140000000000001,3.9613300000000002,0.0,0.0
201712090930.0,201712091000.0,-4.905,1.649,2.32931,0.22361799999999998,0.0
201712091130.0,201712091200.0,-5.869,1.3659999999999999,2.70667,0.0,0.0
201712091700.0,201712091730.0,-7.611000000000001,1.146,5.93342,0.0,0.0
201712091830.0,201712091900.0,-7.064,1.0979999999999999,5.93342,0.0,0.0
201712092030.0,201712092100.0,-6.393,0.9059999999999999,5.93342,0.0,0.0
201712100930.0,201712101000.0,-1.585,1.857,2.2052,0.241377,0.0
201712101100.0,201712101130.0,-2.1390000000000002,1.67,1.6795099999999998,0.0,0.0
201712101300.0,201712101330.0,-2.299,1.639,1.59932,0.0,0.0
201712102000.0,201712102030.0,-4.1419999999999995,1.177,4.62646,0.0,0.0
201712110900.0,201712110930.0,-0.588,0.851,5.7041900000000005,0.180556,0.0
201712111100.0,201712111130.0,-0.35700000000000004,0.866,4.94463,0.0,0.0
201712111230.0,201712111300.0,-0.161,1.2919999999999998,3.47135,0.0,0.0
201712111430.0,201712111500.0,-0.532,2.059,3.1179200000000002,0.0,0.0
201712111600.0,201712111630.0,-2.787,1.848,2.7173599999999998,0.0,0.0
201712111800.0,201712111830.0,-5.351,1.44,3.87681,0.0,0.0
201712112000.0,201712112030.0,-6.757000000000001,1.2770000000000001,4.9762,0.0,0.0
201712112130.0,201712112200.0,-7.901,1.21,7.83395,0.0,0.0
201712120900.0,201712120930.0,-6.9,2.069,3.01323,0.302091,0.0
201712121030.0,201712121100.0,-7.1979999999999995,2.049,3.13545,0.0,0.0
201712121430.0,201712121500.0,-6.801,1.969,2.42082,0.0,0.0
201712121600.0,201712121630.0,-6.627000000000001,1.485,2.42082,0.0,0.0
201712121800.0,201712121830.0,-5.831,1.535,2.42082,0.0,0.0
201712121930.0,201712122000.0,-5.019,1.751,2.42082,0.0,0.0
201712122130.0,201712122200.0,-4.103,1.883,2.42082,0.0,0.0
201712131430.0,201712131500.0,-4.646,0.68,12.497,0.0,0.0
201712131630.0,201712131700.0,-6.388,0.9359999999999999,9.394739999999999,0.0,0.0
201712131800.0,201712131830.0,-7.85,0.8440000000000001,8.6804,0.0,0.0
201712132000.0,201712132030.0,-8.135,0.8240000000000001,6.82563,0.0,0.0
201712132200.0,201712132230.0,-8.106,0.621,10.8956,0.0,0.0
201712140930.0,201712141000.0,-3.978,2.134,2.0352799999999998,0.348587,0.0
201712141130.0,201712141200.0,-4.529,1.87,2.62582,0.0,0.0
201712141300.0,201712141330.0,-4.346,1.936,2.62582,0.0,0.0
201712141500.0,201712141530.0,-4.449,1.702,2.62582,0.0,0.0
201712141630.0,201712141700.0,-4.59,1.4509999999999998,2.62582,0.0,0.0
201712141830.0,201712141900.0,-4.333,1.268,2.62582,0.0,0.0
201712142030.0,201712142100.0,-4.859,0.96,5.808590000000001,0.0,0.0
201712151000.0,201712151030.0,-0.9520000000000001,1.432,1.55433,0.0368093,0.0
201712151130.0,201712151200.0,-0.8540000000000001,1.078,1.55433,0.0,0.0
201712151330.0,201712151400.0,-0.48200000000000004,1.072,1.55433,0.0,0.0
201712151700.0,201712151730.0,0.396,1.72,1.55433,0.0,0.0
201712151900.0,201712151930.0,1.133,2.276,1.55433,0.0,0.0
201712152030.0,201712152100.0,1.433,2.489,1.55433,0.0,0.0
201712161130.0,201712161200.0,0.13699999999999998,0.667,2.39817,0.0,0.0
201712161330.0,201712161400.0,-0.10300000000000001,0.61,3.4966800000000005,0.0,0.0
201712161700.0,201712161730.0,-0.769,0.79,2.44639,0.0,0.0
201712161830.0,201712161900.0,-0.5870000000000001,0.591,2.46026,0.0,0.0
201712162030.0,201712162100.0,-0.45299999999999996,0.491,2.49147,0.0,0.0
201712170930.0,201712171000.0,0.88,0.8959999999999999,1.28898,0.0781558,0.0
201712171100.0,201712171130.0,0.718,0.825,1.57486,0.0,0.0
201712171300.0,201712171330.0,0.7440000000000001,0.732,-0.0745711,0.0,0.0
201712171630.0,201712171700.0,0.733,0.652,-0.18465,0.0,0.0
201712171830.0,201712171900.0,0.16699999999999998,0.2,-0.18465,0.0,0.0
201712172000.0,201712172030.0,0.501,0.136,-0.18465,0.0,0.0
201712172200.0,201712172230.0,0.784,0.18100000000000002,-0.18465,0.0,0.0
201712180900.0,201712180930.0,3.971,2.471,0.7256729999999999,0.594776,0.0
201712181100.0,201712181130.0,3.068,1.857,0.7256729999999999,0.0,0.0
201712181230.0,201712181300.0,2.795,1.3980000000000001,0.7256729999999999,0.0,0.0
201712181430.0,201712181500.0,3.583,1.625,0.7256729999999999,0.0,0.0
201712181600.0,201712181630.0,4.177,2.266,0.7256729999999999,0.0,0.0
201712181800.0,201712181830.0,4.726,2.801,0.7256729999999999,0.0,0.0
201712182000.0,201712182030.0,4.751,2.9330000000000003,0.7256729999999999,0.0,0.0
201712182130.0,201712182200.0,4.002,2.533,0.7256729999999999,0.0,0.0
201712190900.0,201712190930.0,6.47,6.547000000000001,-0.216058,0.597701,0.0
201712191030.0,201712191100.0,5.154,5.568,-0.199123,0.0,0.0
201712191230.0,201712191300.0,3.1180000000000003,4.423,-0.480187,0.0,0.0
201712191430.0,201712191500.0,1.34,3.267,0.301244,0.0,0.0
201712191600.0,201712191630.0,0.527,3.069,-0.29528699999999997,0.0,0.0
201712191930.0,201712192000.0,-1.411,2.464,-0.0786487,0.0,0.0
201712192130.0,201712192200.0,-2.5540000000000003,2.296,0.80365,0.0,0.0
201712200900.0,201712200930.0,-4.738,1.7590000000000001,0.429346,0.375245,0.0
201712201100.0,201712201130.0,-5.144,1.54,1.25153,0.0,0.0
201712201300.0,201712201330.0,-5.0,1.452,0.9125610000000001,0.0,0.0
201712201430.0,201712201500.0,-5.14,1.344,0.9936379999999999,0.0,0.0
201712201630.0,201712201700.0,-4.62,1.218,0.9936379999999999,0.0,0.0
201712201800.0,201712201830.0,-4.122,1.145,0.9936379999999999,0.0,0.0
201712202000.0,201712202030.0,-3.6189999999999998,0.8809999999999999,0.9936379999999999,0.0,0.0
201712202200.0,201712202230.0,-3.431,0.863,0.9936379999999999,0.0,0.0
201712210930.0,201712211000.0,1.112,1.3359999999999999,0.560435,0.07781619999999999,0.0
201712211130.0,201712211200.0,0.8220000000000001,1.163,0.8086260000000001,0.0,0.0
201712211300.0,201712211330.0,0.222,0.8170000000000001,0.8086260000000001,0.0,0.0
201712211500.0,201712211530.0,-0.237,0.898,0.8086260000000001,0.0,0.0
201712211630.0,201712211700.0,-0.503,0.879,0.8086260000000001,0.0,0.0
201712212030.0,201712212100.0,-1.2209999999999999,0.414,0.8086260000000001,0.0,0.0
201712221000.0,201712221030.0,0.098,1.416,0.997134,0.0648585,0.0
201712221130.0,201712221200.0,-0.18100000000000002,1.278,1.27417,0.0,0.0
201712221330.0,201712221400.0,-0.253,1.261,2.9043200000000002,0.0,0.0
201712221700.0,201712221730.0,-1.656,1.508,2.9043200000000002,0.0,0.0
201712221900.0,201712221930.0,-3.572,0.8370000000000001,2.9043200000000002,0.0,0.0
201712222030.0,201712222100.0,-4.781000000000001,0.8340000000000001,2.9043200000000002,0.0,0.0
201712230930.0,201712231000.0,-5.961,1.676,1.62667,0.378345,0.0
201712231130.0,201712231200.0,-6.382000000000001,1.7480000000000002,1.70337,0.0,0.0
201712231330.0,201712231400.0,-6.621,1.6269999999999998,1.23219,0.0,0.0
201712231500.0,201712231530.0,-7.646,1.489,1.27615,0.0,0.0
201712231700.0,201712231730.0,-7.928999999999999,1.395,4.95142,0.0,0.0
201712231830.0,201712231900.0,-8.022,1.329,4.95142,0.0,0.0
201712232030.0,201712232100.0,-8.147,1.2109999999999999,4.95142,0.0,0.0
201712240930.0,201712241000.0,-6.072,0.72,4.95142,0.331036,0.0
201712241100.0,201712241130.0,-10.995,0.547,4.95142,0.0,0.0
201712241300.0,201712241330.0,-6.627999999999999,1.0390000000000001,4.95142,0.0,0.0
201712241830.0,201712241900.0,-9.154,0.8079999999999999,4.95142,0.0,0.0
201712242000.0,201712242030.0,-9.552,0.72,4.95142,0.0,0.0
201712242200.0,201712242230.0,-9.881,0.547,4.95142,0.0,0.0
201712250900.0,201712250930.0,-12.398,1.0959999999999999,5.684769999999999,0.5553859999999999,0.0
201712251100.0,201712251130.0,-13.424000000000001,0.94,6.3086,0.0,0.0
201712251230.0,201712251300.0,-14.489,0.64,10.7512,0.0,0.0
201712251430.0,201712251500.0,-16.069000000000003,0.6859999999999999,10.2807,0.0,0.0
201712251600.0,201712251630.0,-17.301,0.519,15.9029,0.0,0.0
201712251800.0,201712251830.0,-18.765,0.374,16.680999999999997,0.0,0.0
201712252000.0,201712252030.0,-19.492,0.345,16.680999999999997,0.0,0.0
201712252130.0,201712252200.0,-19.662,0.311,16.680999999999997,0.0,0.0
